air_temperature,process_temperature,rotational_speed,torque,tool_wear,temp_difference,estimated_power,mechanical_stress,thermal_efficiency,wear_per_operation,target
297.6,308.7,1319,50.9,141,11.099999999999966,7030.58067144411,38.58984078847612,1.037298387096774,106.89916603487491,0
297.7,308.7,1249,60.4,143,11.0,7900.016438325086,48.35868694955964,1.0369499496137051,114.49159327461969,0
297.6,308.7,1455,48.2,145,11.099999999999966,7344.10114629686,33.12714776632303,1.037298387096774,99.65635738831615,0
297.6,308.7,1460,46.7,150,11.099999999999966,7140.0023435686435,31.986301369863018,1.037298387096774,102.73972602739727,0
297.6,308.6,1491,38.1,152,11.0,5948.825601058024,25.5533199195171,1.0369623655913978,101.94500335345406,0
297.5,308.4,1528,39.9,160,10.899999999999977,6384.470254331321,26.112565445026178,1.0366386554621847,104.71204188481676,0
297.4,308.3,1571,37.7,162,10.900000000000034,6202.205520545553,23.997453851050288,1.0366509751176867,103.11903246339911,0
297.4,308.3,1490,42.6,164,10.900000000000034,6646.9817364652845,28.59060402684564,1.0366509751176867,110.06711409395973,0
297.4,308.4,1392,49.7,174,11.0,7244.76398659035,35.70402298850575,1.0369872225958305,124.99999999999999,0
297.4,308.5,2100,16.9,176,11.100000000000023,3716.504109196725,8.047619047619047,1.0373234700739746,83.80952380952381,0
297.5,308.5,1722,30.4,178,11.0,5481.953516808045,17.653890824622533,1.0369747899159665,103.36817653890824,0
297.4,308.6,1678,32.3,180,11.200000000000045,5675.747895632488,19.249106078665076,1.0376597175521185,107.27056019070322,0
297.3,308.6,1273,59.8,182,11.300000000000011,7971.833246386148,46.975648075412415,1.0380087453750422,142.9693637077769,0
297.3,308.6,1297,45.9,184,11.300000000000011,6234.2078777101215,35.389360061680804,1.0380087453750422,141.86584425597533,0
297.3,308.5,1350,57.6,186,11.199999999999989,8143.008158104744,42.666666666666664,1.0376723847965017,137.77777777777777,0
297.4,308.6,1439,51.9,188,11.200000000000045,7820.9006633321815,36.06671299513551,1.0376597175521185,130.64628214037526,0
297.4,308.6,1459,41.3,196,11.200000000000045,6310.066868318802,28.30705962988348,1.0376597175521185,134.3385880740233,0
297.5,308.7,1429,44.3,201,11.199999999999989,6629.252681923525,31.000699790062978,1.0376470588235294,140.65780265920225,0
297.5,308.6,1388,48.2,203,11.100000000000023,7005.91916911343,34.726224783861674,1.037310924369748,146.25360230547548,0
297.4,308.4,1573,34.5,205,11.0,5682.984030711256,21.93261284170375,1.0369872225958305,130.32422123331216,0
297.4,308.4,1588,32.5,207,11.0,5404.58656172564,20.465994962216623,1.0369872225958305,130.35264483627202,0
297.5,308.4,1511,42.8,209,10.899999999999977,6772.310339392493,28.325612177365983,1.0366386554621847,138.31899404367968,0
297.4,308.5,1495,37.8,211,11.100000000000023,5917.818081567092,25.284280936454845,1.0373234700739746,141.1371237458194,0
297.4,308.4,1394,50.1,213,11.0,7313.5648657039665,35.939741750358685,1.0369872225958305,152.7977044476327,0
297.4,308.4,2151,17.7,0,11.0,3986.9638207442704,8.228730822873082,1.0369872225958305,0.0,0
297.3,308.3,1333,55.2,11,11.0,7705.4471333127585,41.41035258814704,1.0369996636394214,8.252063015753938,0
297.3,308.3,1484,43.9,13,11.0,6822.240718633547,29.5822102425876,1.0369996636394214,8.76010781671159,0
297.3,308.4,1430,45.7,15,11.099999999999966,6843.540716824888,31.95804195804196,1.0373360242179614,10.48951048951049,0
297.4,308.5,1501,44.9,20,11.100000000000023,7057.577424313959,29.913391072618257,1.0373234700739746,13.324450366422385,0
297.5,308.6,1208,62.3,28,11.100000000000023,7881.041218697402,51.5728476821192,1.037310924369748,23.17880794701987,0
297.5,308.6,1596,37.1,30,11.100000000000023,6200.624252243247,23.24561403508772,1.037310924369748,18.796992481203006,0
297.5,308.5,1446,41.9,32,11.0,6344.697691336874,28.976486860304288,1.0369747899159665,22.130013831258644,0
297.4,308.3,1493,41.2,43,10.900000000000034,6441.479689018465,27.595445411922306,1.0366509751176867,28.801071667782985,0
297.3,308.3,1504,36.3,45,11.0,5717.195974708849,24.135638297872337,1.0369996636394214,29.920212765957448,0
297.3,308.3,1538,38.5,47,11.0,6200.770859900414,25.032509752925876,1.0369996636394214,30.5591677503251,0
297.4,308.4,1341,52.2,49,11.0,7330.403802327209,38.9261744966443,1.0369872225958305,36.53989560029829,0
297.4,308.5,1389,39.2,54,11.100000000000023,5701.865002559331,28.221742260619152,1.0373234700739746,38.8768898488121,0
297.4,308.5,1399,61.5,61,11.100000000000023,9009.930650862849,43.959971408148675,1.0373234700739746,43.60257326661901,1
297.4,308.4,1582,37.2,68,11.0,6162.7994766940255,23.51453855878635,1.0369872225958305,42.98356510745891,0
297.5,308.6,1793,26.7,70,11.100000000000023,5013.259308818985,14.891243725599555,1.037310924369748,39.040713887339656,0
297.5,308.6,1452,39.0,72,11.100000000000023,5930.070292916093,26.859504132231407,1.037310924369748,49.586776859504134,0
297.5,308.6,1552,44.9,77,11.100000000000023,7297.375191562466,28.930412371134018,1.037310924369748,49.613402061855666,0
297.6,308.7,1622,37.9,79,11.099999999999966,6437.52128227494,23.366214549938345,1.037298387096774,48.705302096177554,0
297.4,308.7,1510,36.2,92,11.300000000000011,5724.191254350842,23.973509933774835,1.0379959650302624,60.9271523178808,0
297.4,308.7,1468,46.6,94,11.300000000000011,7163.752784029783,31.743869209809265,1.0379959650302624,64.03269754768392,0
297.4,308.7,1429,57.4,96,11.300000000000011,8589.596025788045,40.16794961511546,1.0379959650302624,67.17984604618614,0
297.4,308.6,1276,53.6,103,11.200000000000045,7162.161043751962,42.00626959247649,1.0376597175521185,80.72100313479623,0
297.3,308.6,1486,42.6,105,11.300000000000011,6629.137490192895,28.66756393001346,1.0380087453750422,70.65948855989232,0
297.4,308.6,1476,42.3,107,11.200000000000045,6538.156966944933,28.65853658536585,1.0376597175521185,72.49322493224932,0
297.4,308.7,1402,40.2,114,11.300000000000011,5902.0472864460735,28.673323823109847,1.0379959650302624,81.31241084165477,0
297.4,308.7,1433,43.4,116,11.300000000000011,6512.751954352903,30.286113049546405,1.0379959650302624,80.9490579204466,0
297.4,308.7,2874,4.2,118,11.300000000000011,1264.0512200983894,1.4613778705636744,1.0379959650302624,41.05775922059847,1
297.3,308.6,1511,35.7,120,11.300000000000011,5648.866334493271,23.626737260092657,1.0380087453750422,79.41760423560555,0
297.2,308.5,1550,41.5,125,11.300000000000011,6736.098248072115,26.774193548387096,1.038021534320323,80.64516129032258,0
297.2,308.5,2182,16.5,127,11.300000000000011,3770.2253435731104,7.561869844179652,1.038021534320323,58.20348304307974,0
297.3,308.7,1619,31.6,129,11.399999999999977,5357.504559823842,19.51822112415071,1.0383451059535822,79.67881408276715,0
297.4,309.1,1478,49.8,150,11.700000000000045,7707.834743729485,33.69418132611637,1.039340954942838,101.48849797023004,0
297.4,309.1,1380,41.1,152,11.700000000000045,5939.495070876864,29.782608695652176,1.039340954942838,110.14492753623188,0
297.4,309.0,1570,37.9,154,11.600000000000023,6231.139588885116,24.14012738853503,1.0390047074646942,98.08917197452229,0
297.4,309.0,1833,22.6,161,11.600000000000023,4338.0996316360015,12.329514457174033,1.0390047074646942,87.8341516639389,0
297.4,309.0,1583,32.0,166,11.600000000000023,5304.683915341486,20.214782059380923,1.0390047074646942,104.86418193303854,0
297.3,309.0,1548,37.4,171,11.699999999999989,6062.771166603727,24.160206718346252,1.0393541876892027,110.46511627906976,0
297.4,309.0,1324,56.9,173,11.600000000000023,7889.12558379264,42.97583081570997,1.0390047074646942,130.66465256797582,0
297.4,309.0,1568,33.7,175,11.600000000000023,5533.559412131014,21.492346938775512,1.0390047074646942,111.60714285714285,0
297.4,309.2,1584,42.8,186,11.800000000000011,7099.496742288357,27.020202020202017,1.039677202420982,117.42424242424242,0
297.4,309.2,1459,37.9,191,11.800000000000011,5790.5940510722185,25.976696367374913,1.039677202420982,130.9115832762166,0
297.4,309.2,1420,45.6,193,11.800000000000011,6780.813583508209,32.11267605633803,1.039677202420982,135.9154929577465,0
297.5,309.3,1404,43.5,195,11.800000000000011,6395.654324178101,30.982905982905987,1.0396638655462185,138.88888888888889,0
297.5,309.3,1470,38.8,197,11.800000000000011,5972.795953004914,26.39455782312925,1.0396638655462185,134.01360544217687,0
297.6,309.4,1326,49.8,199,11.799999999999955,6915.148085375708,37.556561085972845,1.0396505376344085,150.07541478129713,0
297.4,309.0,1505,39.2,209,11.600000000000023,6178.046673039448,26.04651162790698,1.0390047074646942,138.8704318936877,0
297.5,309.1,1611,30.2,211,11.600000000000023,5094.846470032711,18.746120422098077,1.0389915966386556,130.97454996896337,0
297.5,309.1,1515,35.1,213,11.600000000000023,5568.630058120588,23.16831683168317,1.0389915966386556,140.59405940594058,0
297.6,309.2,1390,43.3,221,11.599999999999966,6302.767901386962,31.151079136690647,1.0389784946236558,158.99280575539566,0
297.6,309.3,1610,35.0,6,11.699999999999989,5900.958200992827,21.739130434782606,1.0393145161290323,3.7267080745341614,0
297.6,309.3,1543,34.3,8,11.699999999999989,5542.282567732481,22.22942320155541,1.0393145161290323,5.184705119896306,0
297.7,309.3,1893,24.6,15,11.600000000000023,4876.568612461292,12.995245641838352,1.0389654014108163,7.923930269413629,0
297.5,309.3,1564,37.5,20,11.800000000000011,6141.813637768046,23.9769820971867,1.0396638655462185,12.78772378516624,0
297.5,309.3,1479,39.4,22,11.800000000000011,6102.292402185886,26.639621365787693,1.0396638655462185,14.874915483434751,0
297.5,309.2,1426,44.8,24,11.699999999999989,6690.00061186844,31.416549789621318,1.039327731092437,16.83029453015428,0
297.4,309.2,1428,38.8,26,11.800000000000011,5802.144640061916,27.170868347338935,1.039677202420982,18.207282913165265,0
297.4,309.2,1620,33.2,28,11.800000000000011,5632.247309355781,20.493827160493826,1.039677202420982,17.28395061728395,0
297.5,309.2,1715,28.0,30,11.699999999999989,5028.642640846062,16.3265306122449,1.039327731092437,17.49271137026239,0
297.5,309.3,1732,29.9,32,11.800000000000011,5423.101014430797,17.26327944572748,1.0396638655462185,18.475750577367204,0
297.6,309.5,1924,20.6,37,11.899999999999977,4150.504662314644,10.706860706860708,1.0399865591397848,19.23076923076923,0
297.6,309.5,1617,36.2,42,11.899999999999977,6129.812753831333,22.38713667285096,1.0399865591397848,25.974025974025974,0
297.5,309.4,1497,35.8,44,11.899999999999977,5612.203948225878,23.914495657982627,1.0399999999999998,29.392117568470272,0
297.4,309.4,1401,45.9,49,12.0,6734.098100749328,32.76231263383298,1.0403496973772697,34.97501784439686,0
297.4,309.4,1620,35.4,51,12.0,6005.468516602248,21.85185185185185,1.0403496973772697,31.48148148148148,0
297.4,309.4,1466,45.5,53,12.0,6985.121825746665,31.036834924965895,1.0403496973772697,36.15279672578445,0
297.6,309.5,1373,50.6,55,11.899999999999977,7275.279323232219,36.85360524399126,1.0399865591397848,40.05826656955572,0
297.6,309.5,1569,36.2,63,11.899999999999977,5947.851707335412,23.07202039515615,1.0399865591397848,40.152963671128106,0
297.6,309.5,1549,34.9,68,11.899999999999977,5661.160433744319,22.53066494512589,1.0399865591397848,43.89928986442867,0
297.5,309.4,1443,45.4,70,11.899999999999977,6860.421541350175,31.46223146223146,1.0399999999999998,48.510048510048506,0
297.5,309.3,1675,29.8,72,11.800000000000011,5227.0865767978175,17.791044776119403,1.0396638655462185,42.98507462686567,0
297.5,309.3,1623,33.4,74,11.800000000000011,5676.66942947754,20.57917436845348,1.0396638655462185,45.594577942082566,0
297.4,309.3,1759,24.8,81,11.900000000000034,4568.210821535942,14.098919840818649,1.0400134498991258,46.04889141557703,0
297.4,309.4,1473,45.5,94,12.0,7018.475067752278,30.889341479972842,1.0403496973772697,63.815342837746094,0
297.4,309.4,1296,52.3,96,12.0,7097.988777814635,40.35493827160494,1.0403496973772697,74.07407407407408,0
297.5,309.4,1803,24.7,98,11.899999999999977,4663.60004647444,13.699389905712701,1.0399999999999998,54.35385468663339,0
297.6,309.4,1958,22.1,108,11.799999999999955,4531.412299586895,11.287027579162412,1.0396505376344085,55.15832482124617,0
297.5,309.4,1809,24.3,110,11.899999999999977,4603.344299378588,13.432835820895523,1.0399999999999998,60.807075732448865,0
297.4,309.3,1332,53.2,115,11.900000000000034,7420.693175191379,39.93993993993994,1.0400134498991258,86.33633633633633,0
297.4,309.2,1437,40.4,117,11.800000000000011,6079.484439520825,28.11412665274878,1.039677202420982,81.419624217119,0
297.4,309.2,1698,29.4,119,11.800000000000011,5227.735839279559,17.314487632508833,1.039677202420982,70.08244994110719,0
297.4,309.2,1274,54.3,121,11.800000000000011,7244.324163618847,42.621664050235474,1.039677202420982,94.97645211930926,0
297.5,309.4,1357,50.1,137,11.899999999999977,7119.4458556386535,36.919675755342666,1.0399999999999998,100.95799557848194,0
297.5,309.4,1650,34.6,142,11.899999999999977,5978.450819781377,20.969696969696972,1.0399999999999998,86.06060606060605,0
297.5,309.4,1503,40.6,144,11.899999999999977,6390.187952960855,27.01264138389887,1.0399999999999998,95.80838323353292,0
297.5,309.4,1318,58.2,146,11.899999999999977,8032.801087816813,44.15781487101669,1.0399999999999998,110.77389984825493,0
297.6,309.5,1574,30.9,151,11.899999999999977,5093.212841852844,19.631512071156287,1.0399865591397848,95.93392630241422,0
297.7,309.6,1529,35.2,153,11.900000000000034,5636.100996344186,23.021582733812952,1.039973127309372,100.06540222367559,0
297.8,309.7,1935,22.1,171,11.899999999999977,4478.18324805957,11.421188630490956,1.039959704499664,88.37209302325581,0
297.7,309.7,1498,41.0,176,12.0,6431.677919939264,27.369826435246996,1.0403090359422238,117.48998664886516,0
297.8,309.9,1351,49.0,181,12.099999999999966,6932.343069166357,36.26943005181347,1.0406312961719273,133.97483345669875,0
297.9,309.9,1472,45.0,183,12.0,6936.636579126262,30.570652173913043,1.040281973816717,124.32065217391305,0
297.7,309.7,1591,37.7,196,12.0,6281.1642159057765,23.695788812067885,1.0403090359422238,123.19296040226273,0
297.8,309.8,1533,36.8,198,12.0,5907.7021532225335,24.00521852576647,1.0402955003357959,129.15851272015655,0
297.8,309.7,1394,42.9,206,11.899999999999977,6262.513627518965,30.77474892395983,1.039959704499664,147.77618364418936,0
297.8,309.7,1341,49.2,208,11.899999999999977,6909.1162274808175,36.68903803131991,1.039959704499664,155.10812826249068,0
297.6,309.5,2001,20.5,220,11.899999999999977,4295.656714886004,10.244877561219392,1.0399865591397848,109.94502748625688,0
297.6,309.6,1501,49.8,222,12.0,7827.780751243545,33.17788141239174,1.0403225806451613,147.90139906728845,1
297.6,309.4,1628,33.4,229,11.799999999999955,5694.157628582525,20.515970515970515,1.0396505376344085,140.66339066339066,0
297.6,309.4,1491,40.2,231,11.799999999999955,6276.7136263131915,26.961770623742456,1.0396505376344085,154.92957746478874,0
297.5,309.4,1517,36.7,233,11.899999999999977,5830.157174556427,24.192485168094926,1.0399999999999998,153.59261700725114,0
297.5,309.6,1312,50.7,0,12.100000000000023,6965.790558951576,38.64329268292683,1.0406722689075631,0.0,0
297.7,309.6,1480,47.9,18,11.900000000000034,7423.79287994292,32.36486486486486,1.039973127309372,12.162162162162163,0
297.8,309.7,1547,37.3,25,11.899999999999977,6042.654501645239,24.111182934712346,1.039959704499664,16.160310277957336,0
297.9,309.7,2194,16.8,27,11.800000000000011,3859.8863979065636,7.657247037374659,1.0396106075864384,12.306289881494987,0
297.9,309.8,2000,21.3,29,11.900000000000034,4461.061568097506,10.65,1.0399462907015777,14.5,0
297.9,309.8,1336,71.6,31,11.900000000000034,10017.240447334367,53.592814371257475,1.0399462907015777,23.203592814371255,1
297.9,309.9,1542,33.8,33,12.0,5457.951748934619,21.919584954604407,1.040281973816717,21.40077821011673,0
297.9,309.8,1461,50.5,38,11.900000000000034,7726.275892606058,34.56536618754278,1.0399462907015777,26.00958247775496,0
298.0,309.9,1403,47.7,43,11.899999999999977,7008.170643848503,33.99857448325018,1.0399328859060402,30.64861012116892,0
298.1,309.9,1629,32.5,45,11.799999999999955,5544.125635422587,19.95089011663597,1.0395840322039582,27.624309392265193,0
298.1,310.0,1534,33.7,47,11.899999999999977,5413.571516714908,21.96870925684485,1.0399194901039919,30.63885267275098,0
298.1,310.0,1553,40.9,49,11.899999999999977,6651.557989764013,26.336123631680618,1.0399194901039919,31.55183515775918,0
298.1,309.9,1563,32.8,51,11.799999999999955,5368.604853866525,20.985284708893154,1.0395840322039582,32.629558541266796,0
298.1,309.9,1634,30.0,53,11.799999999999955,5133.362395965722,18.359853121175032,1.0395840322039582,32.43574051407589,0
298.1,309.9,1642,30.4,58,11.799999999999955,5227.275072357032,18.514007308160778,1.0395840322039582,35.32277710109622,0
298.3,310.0,1507,44.7,73,11.699999999999989,7054.226392150131,29.6615792966158,1.0392222594703318,48.4406104844061,0
298.3,310.1,1408,45.3,78,11.800000000000011,6679.277308944186,32.17329545454545,1.039557492457258,55.39772727272727,0
298.4,310.1,1926,23.7,83,11.700000000000045,4780.058886143014,12.305295950155763,1.0392091152815015,43.09449636552441,0
298.3,310.1,1545,36.3,90,11.800000000000011,5873.050386253439,23.49514563106796,1.039557492457258,58.25242718446602,0
298.4,310.1,1533,35.2,92,11.700000000000045,5650.845537865032,22.96151337247228,1.0392091152815015,60.01304631441617,0
298.4,310.1,1455,42.2,94,11.700000000000045,6429.8976841022295,29.00343642611684,1.0392091152815015,64.60481099656357,0
298.3,310.1,1523,45.9,99,11.800000000000011,7320.5077854684005,30.137885751805648,1.039557492457258,65.00328299409061,0
298.3,310.0,1460,47.6,101,11.699999999999989,7277.604101795876,32.6027397260274,1.0392222594703318,69.17808219178082,0
